Variable;Value;Timestamp
A_94_Cart_Full;false;2025-09-25T14:36:34.638Z
A_94_CRoute_In;false;2025-09-25T14:36:35.075Z
O_90_Claw_High;true;2025-09-25T14:36:35.229Z
F_92_Claw_2_Del;true;2025-09-25T14:36:35.264Z
A_94_CRoute_In;false;2025-09-25T14:36:35.264Z
O_90_Claw_Cart;false;2025-09-25T14:36:35.642Z
C_25_CartDel;false;2025-09-25T14:36:35.955Z
O_90_Claw_Reserve;true;2025-09-25T14:36:37.002Z
O_90_Claw_Reserve;false;2025-09-25T14:36:37.075Z
O_90_Claw_Del;true;2025-09-25T14:36:38.886Z
F_92_Claw_2_Del;false;2025-09-25T14:36:38.926Z
F_92_Claw_Down;true;2025-09-25T14:36:38.926Z
O_90_Claw_High;false;2025-09-25T14:36:38.986Z
O_90_Claw_Low;true;2025-09-25T14:36:39.654Z
F_92_Claw_Down;false;2025-09-25T14:36:39.694Z
F_92_Close_Claw;false;2025-09-25T14:36:39.694Z
O_100_PInit_Pos;true;2025-09-25T14:36:39.756Z
O_90_Claw_Low;false;2025-09-25T14:36:39.889Z
O_90_Part_in_Claw;false;2025-09-25T14:36:39.940Z
O_90_Claw_High;true;2025-09-25T14:36:40.700Z
C_95_PD_Proc;true;2025-09-25T14:36:40.747Z
F_102_RT_On;true;2025-09-25T14:36:40.747Z
C_105_Test_Ok;false;2025-09-25T14:36:40.747Z
O_100_PTest_Pos;true;2025-09-25T14:36:40.838Z
O_100_RT_Sensor;false;2025-09-25T14:36:40.870Z
O_100_PDrill_Pos;true;2025-09-25T14:36:40.901Z
O_100_PInit_Pos;false;2025-09-25T14:36:41.066Z
O_100_PDrill_Pos;false;2025-09-25T14:36:41.108Z
O_100_PTest_Pos;false;2025-09-25T14:36:41.108Z
O_100_PInit_Pos;true;2025-09-25T14:36:41.515Z
O_100_PTest_Pos;true;2025-09-25T14:36:41.548Z
O_100_PDrill_Pos;true;2025-09-25T14:36:41.583Z
O_100_RT_Sensor;true;2025-09-25T14:36:41.764Z
O_100_PInit_Pos;false;2025-09-25T14:36:41.828Z
O_100_PDrill_Pos;false;2025-09-25T14:36:41.868Z
O_100_PTest_Pos;false;2025-09-25T14:36:41.868Z
O_100_PInit_Pos;true;2025-09-25T14:36:41.941Z
O_100_PDrill_Pos;true;2025-09-25T14:36:41.984Z
O_100_PTest_Pos;true;2025-09-25T14:36:41.984Z
O_100_RT_Sensor;false;2025-09-25T14:36:41.984Z
O_100_PInit_Pos;false;2025-09-25T14:36:42.181Z
O_100_PDrill_Pos;false;2025-09-25T14:36:42.219Z
O_100_PTest_Pos;false;2025-09-25T14:36:42.219Z
O_100_PInit_Pos;true;2025-09-25T14:36:42.625Z
O_100_PDrill_Pos;true;2025-09-25T14:36:42.664Z
O_100_PTest_Pos;true;2025-09-25T14:36:42.664Z
O_100_PInit_Pos;false;2025-09-25T14:36:42.869Z
O_100_RT_Sensor;true;2025-09-25T14:36:42.900Z
O_100_PDrill_Pos;false;2025-09-25T14:36:42.941Z
O_100_PTest_Pos;false;2025-09-25T14:36:42.973Z
O_100_PInit_Pos;true;2025-09-25T14:36:43.025Z
O_100_PDrill_Pos;true;2025-09-25T14:36:43.067Z
O_100_PTest_Pos;true;2025-09-25T14:36:43.067Z
O_100_RT_Sensor;false;2025-09-25T14:36:43.067Z
O_100_PInit_Pos;false;2025-09-25T14:36:43.303Z
O_100_PDrill_Pos;false;2025-09-25T14:36:43.378Z
